reference_name,start_range,end_range,count,total_count,proportion,z_score
JYDO01000086.1,21000,43000,41,2738,0.014974433893352812,7.209158739198317
JYDO01000126.1,0,22000,73,3039,0.024021059559065482,8.633201327427585
JYDO01000032.1,165000,188000,195,8838,0.022063815342837745,10.33174184712868
JYDO01000068.1,191000,215000,144,5180,0.027799227799227798,10.919559423708384
JYDO01000020.1,64000,86000,33,6826,0.004834456489891591,6.808423966555179
JYDO01000129.1,0,22000,42,2965,0.014165261382799325,6.9754551497501724
JYDO01000004.1,543000,564000,434,18433,0.023544729561113222,34.731278518910116
JYDO01000040.1,88000,110000,61,8009,0.007616431514546136,8.024476272975644
JYDO01000034.1,284000,312000,51,6908,0.007382744643891141,6.456958042562498
JYDO01000094.1,139000,164000,73,4205,0.017360285374554103,5.667308230101007
JYDO01000001.1,801000,826000,56,25320,0.0022116903633491313,8.45379605032648
JYDO01000090.1,85000,106000,354,4319,0.08196341745774485,21.5254948664234
JYDO01000017.1,188000,209000,67,8976,0.007464349376114082,5.4538719476449184
JYDO01000094.1,140000,162000,67,4205,0.015933412604042806,5.1574721572496784
JYDO01000002.1,35000,61000,205,19043,0.010765110539305782,20.644645661060146
JYDO01000044.1,16000,39000,134,7072,0.018947963800904976,12.09923722088359
JYDO01000126.1,0,20000,60,3039,0.019743336623889437,6.972073546067273
JYDO01000042.1,120000,153000,63,6968,0.009041331802525832,7.804187314616248
JYDO01000132.1,94000,116000,43,3263,0.013178057002758198,5.476105933676576
JYDO01000126.1,0,21000,52,3039,0.017110891740704178,5.949841065230158
JYDO01000092.1,0,16000,33,2695,0.012244897959183673,7.5770942377009485
JYDO01000052.1,184000,206000,34,5490,0.006193078324225865,5.971660374351934
JYDO01000144.1,57000,81000,33,2714,0.012159174649963155,5.209905923824826
JYDO01000088.1,3000,25000,36,3183,0.011310084825636193,6.0299703341497475
JYDO01000018.1,0,20000,48,11285,0.004253433761630483,6.778075397762598
JYDO01000049.1,170000,191000,59,6262,0.009421909932928777,9.277355252225004
JYDO01000049.1,21000,42000,44,6262,0.007026509102523155,6.679575618334751
JYDO01000121.1,119000,143000,454,6447,0.0704203505506437,5.707704566954062
JYDO01000024.1,291000,313000,59,7513,0.007853054705177692,8.447118990723501
JYDO01000028.1,215000,236000,279,8489,0.03286606196253976,24.551714417987256
JYDO01000021.1,39000,65000,64,6137,0.010428548150562164,12.2304484351729
JYDO01000099.1,112000,134000,34,3286,0.010346926354230066,5.89868944904021
JYDO01000063.1,75000,97000,38,4551,0.008349813227862008,7.206899054522431
JYDO01000033.1,137000,159000,71,5183,0.0136986301369863,12.165499901961098
JYDO01000083.1,103000,127000,73,4944,0.01476537216828479,5.841331946349857
JYDO01000067.1,0,31000,161,6375,0.025254901960784313,7.567017472212472
JYDO01000019.1,326000,347000,38,8119,0.004680379357063677,5.417996202131318
JYDO01000058.1,196000,231000,63,4994,0.01261513816579896,8.760810552733869
JYDO01000105.1,131000,157000,44,3471,0.012676462114664363,7.013379271400373
JYDO01000088.1,1000,23000,42,3183,0.013195098963242224,7.180734324098216
JYDO01000089.1,40000,62000,273,3686,0.07406402604449268,24.987694499069367
JYDO01000005.1,153000,186000,64,14855,0.004308313699091215,13.370157038279007
JYDO01000002.1,30000,56000,82,19043,0.004306044215722313,7.9697733876859616
JYDO01000034.1,283000,316000,66,6908,0.009554140127388535,8.559967970940264
JYDO01000143.1,75000,96000,42,3079,0.013640792465086067,5.87820027041381
JYDO01000077.1,170000,193000,48,3384,0.014184397163120567,9.636984827664154
JYDO01000115.1,66000,91000,35,2715,0.01289134438305709,6.42149842144622
JYDO01000002.1,29000,55000,138,19043,0.007246757338654624,13.740446943043313
JYDO01000087.1,0,21000,117,3240,0.03611111111111111,16.56324840938999
JYDO01000078.1,133000,160000,40,3893,0.010274852298998202,6.047239995982519
JYDO01000037.1,0,16000,54,6041,0.008938917397781824,10.634924740403523
JYDO01000080.1,166000,188000,103,3978,0.025892408245349424,12.148806670459281
JYDO01000236.1,0,46000,289,6613,0.043701799485861184,6.467867648330696
JYDO01000023.1,337000,361000,608,9895,0.061445174330469934,33.49110240307666
JYDO01000065.1,73000,96000,36,3690,0.00975609756097561,6.930199140646416
JYDO01000081.1,0,21000,249,3618,0.06882255389718077,15.031501163327812
JYDO01000007.1,416000,437000,35,14914,0.0023467882526485183,6.3819459534897875
JYDO01000040.1,85000,106000,47,8009,0.005868398052191285,5.983565253739983
JYDO01000001.1,0,16000,37,25320,0.0014612954186413903,5.330148733517494
JYDO01000045.1,140000,161000,51,4226,0.012068149550402271,8.841948227452702
JYDO01000034.1,240000,271000,95,6908,0.013752171395483497,12.625787165803947
JYDO01000129.1,0,16000,37,2965,0.012478920741989882,6.025259361898044
JYDO01000095.1,146000,168000,66,3580,0.018435754189944135,9.714996987352402
JYDO01000001.1,611000,726000,236,25320,0.009320695102685624,38.04624431483266
JYDO01000036.1,220000,243000,273,6172,0.04423201555411536,23.18657122367866
JYDO01000096.1,0,19000,44,2950,0.014915254237288136,7.123649821804468
JYDO01000068.1,189000,213000,173,5180,0.0333976833976834,13.21169987526849
JYDO01000043.1,236000,259000,152,5286,0.028755202421490732,14.385268008655618
JYDO01000078.1,132000,160000,62,3893,0.01592602106344721,9.839197015092154
JYDO01000167.1,0,103000,127,2660,0.04774436090225564,6.822179938330526
JYDO01000007.1,642000,665000,50,14914,0.0033525546466407403,9.555232433972755
JYDO01000072.1,1000,22000,261,4711,0.05540225005306729,8.352172604102535
JYDO01000040.1,88000,109000,86,8009,0.010737919840179798,11.668960235896467
JYDO01000008.1,565000,588000,47,12151,0.0038679944037527773,8.954382424837805
JYDO01000101.1,57000,99000,33,2743,0.012030623405030989,6.163738511075814
JYDO01000028.1,213000,238000,166,8489,0.019554717870184944,14.41079761813153
JYDO01000024.1,0,21000,63,7513,0.008385465193664315,9.071611002993432
JYDO01000016.1,144000,167000,67,9681,0.006920772647453775,8.122814238487278
JYDO01000070.1,0,20000,30,4214,0.007119126720455624,5.37470475948752
JYDO01000070.1,124000,146000,36,4214,0.00854295206454675,6.654651195241653
JYDO01000236.1,1000,28000,242,6613,0.036594586420686526,5.342867360531893
JYDO01000033.1,136000,158000,37,5183,0.0071387227474435655,5.98388599691841
JYDO01000002.1,133000,167000,97,19043,0.005093735230793467,9.515489518585252
JYDO01000030.1,225000,246000,78,8657,0.009010049670786646,5.560697060438408
JYDO01000102.1,55000,84000,49,3170,0.015457413249211356,5.35964744386438
JYDO01000042.1,136000,157000,100,6968,0.014351320321469576,12.810613945549225
JYDO01000091.1,155000,178000,658,4987,0.13194305193503109,24.550413893078954
JYDO01000058.1,206000,236000,105,4994,0.0210252302763316,15.08730038309102
JYDO01000026.1,235000,256000,250,8816,0.02835753176043557,22.240228319807713
JYDO01000063.1,0,22000,32,4551,0.007031421665568007,5.903624055486159
JYDO01000099.1,120000,141000,36,3286,0.010955569080949483,6.303256129433978
JYDO01000024.1,193000,215000,38,7513,0.00505789964062292,5.168535926306364
JYDO01000093.1,81000,105000,49,3413,0.014356870788162907,7.617470641146408
JYDO01000110.1,55000,77000,42,3811,0.01102072946733141,5.9947871433811635
JYDO01000021.1,281000,308000,85,6137,0.013850415512465374,16.521190464903725
JYDO01000087.1,1000,22000,110,3240,0.033950617283950615,15.534134162159146
JYDO01000055.1,173000,197000,53,4745,0.011169652265542677,7.01450520815925
JYDO01000068.1,189000,214000,114,5180,0.022007722007722007,8.548379646232412
JYDO01000159.1,47000,79000,96,2961,0.03242147922998987,7.250216896180087
JYDO01000102.1,54000,84000,126,3170,0.03974763406940063,14.757887292152502
JYDO01000010.1,276000,298000,83,9840,0.008434959349593495,6.698671292863068
JYDO01000033.1,261000,285000,37,5183,0.0071387227474435655,5.98388599691841
JYDO01000016.1,327000,376000,78,9681,0.008057018903005888,9.5689983259458
JYDO01000067.1,6000,31000,157,6375,0.02462745098039216,7.370628391168153
JYDO01000001.1,25000,46000,43,25320,0.0016982622432859399,6.3165636756677
JYDO01000031.1,119000,144000,170,8108,0.02096694622594968,17.06543179083235
JYDO01000010.1,275000,297000,219,9840,0.02225609756097561,18.317584402875955
JYDO01000059.1,131000,197000,72,4821,0.014934660858743,13.585337805429536
JYDO01000056.1,160000,182000,38,6025,0.006307053941908713,5.102540394879389
JYDO01000070.1,106000,128000,32,4214,0.007593735168485999,5.801353571405564
JYDO01000064.1,157000,179000,73,3732,0.019560557341907824,12.640798780887284
JYDO01000121.1,115000,142000,780,6447,0.1209865053513262,9.922869153155572
JYDO01000016.1,143000,166000,86,9681,0.008883379816134697,10.620768571370181
JYDO01000054.1,0,16000,51,4579,0.011137803013758463,9.235351994930882
JYDO01000006.1,548000,576000,115,17868,0.006436086859189612,9.119906940770733
JYDO01000005.1,167000,189000,35,14855,0.0023561090541905083,6.860504966687391
JYDO01000025.1,98000,124000,46,7543,0.006098369349065358,5.461714597951161
JYDO01000022.1,0,21000,37,8161,0.004533758117877711,5.217387000739352
JYDO01000067.1,128000,152000,222,6375,0.034823529411764705,10.561950958138326
JYDO01000042.1,131000,154000,64,6968,0.009184845005740528,7.939496142479301
JYDO01000032.1,165000,186000,487,8838,0.05510296447159991,26.317437484151945
JYDO01000083.1,102000,123000,180,4944,0.03640776699029126,15.196238791024912
JYDO01000025.1,100000,123000,236,7543,0.031287286225639664,30.697648815341786
JYDO01000070.1,0,16000,38,4214,0.009017560512577124,7.081300007159698
JYDO01000038.1,101000,127000,79,7463,0.01058555540667292,8.843995478361283
JYDO01000008.1,0,16000,30,12151,0.002468932598140071,5.371329289163898
JYDO01000004.1,345000,368000,375,18433,0.020343948353496448,29.951526943726787
JYDO01000052.1,184000,205000,34,5490,0.006193078324225865,5.971660374351934
JYDO01000050.1,80000,104000,119,7156,0.016629401900503073,7.210759733381534
JYDO01000005.1,163000,185000,47,14855,0.003163917872770111,9.554154099759785
JYDO01000056.1,159000,182000,49,6025,0.008132780082987552,6.833470923949963
JYDO01000007.1,345000,367000,52,14914,0.0034866568325063697,9.97833729803715
JYDO01000005.1,704000,725000,39,14855,0.0026253786603837093,7.758388011044856
JYDO01000117.1,26000,49000,281,2889,0.09726548978885427,21.595916351753793
JYDO01000073.1,31000,53000,60,3084,0.019455252918287938,13.735549191487099
JYDO01000030.1,224000,245000,349,8657,0.040314196603904354,26.443409374470505
JYDO01000135.1,110000,133000,819,3725,0.21986577181208053,15.36919156209923
JYDO01000121.1,115000,138000,672,6447,0.10423452768729642,8.526434259567342
JYDO01000094.1,144000,169000,70,4205,0.016646848989298454,5.412390193675343
JYDO01000061.1,22000,43000,77,3626,0.021235521235521235,13.696931523289301
JYDO01000013.1,283000,309000,73,14612,0.004995893785929373,8.966842327097794
JYDO01000055.1,53000,78000,62,4745,0.013066385669125396,8.322518027728327
JYDO01000015.1,278000,314000,28,6949,0.004029356741977263,5.188316670773951
JYDO01000027.1,0,28000,94,5967,0.015753309870956928,12.090952354281365
JYDO01000038.1,248000,270000,54,7463,0.007235696100763768,5.832306680558784
JYDO01000094.1,140000,168000,90,4205,0.02140309155766944,7.11184376984644
JYDO01000064.1,98000,126000,62,3732,0.016613076098606645,10.6179686850219
JYDO01000088.1,0,15000,33,3183,0.010367577756833177,5.454588339175513
JYDO01000061.1,5000,29000,31,3626,0.008549365692222834,5.040341258066999
JYDO01000015.1,247000,271000,71,6949,0.010217297452870916,14.475412165453342
JYDO01000030.1,224000,246000,204,8657,0.023564745292826615,15.270002416778054
JYDO01000159.1,0,34000,104,2961,0.035123269165822354,7.896264069238558
JYDO01000004.1,538000,564000,96,18433,0.00520805077849509,7.348972884809023
JYDO01000035.1,126000,155000,34,7698,0.004416731618602235,5.028589913565814
JYDO01000035.1,131000,154000,52,7698,0.006755001299038711,8.194089610616723
JYDO01000013.1,289000,310000,193,14612,0.013208321927183138,25.027646318627344
JYDO01000241.1,0,20000,205,2701,0.07589781562384303,9.422136412434597
JYDO01000019.1,325000,347000,63,8119,0.007759576302500308,9.489731792504498
JYDO01000044.1,0,23000,163,7072,0.023048642533936653,14.836633511306179
JYDO01000003.1,734000,756000,192,17741,0.010822388816864889,27.00836698543496
JYDO01000046.1,198000,261000,97,5232,0.018539755351681956,17.87023645878916
JYDO01000019.1,349000,376000,62,8119,0.007636408424682843,9.326862368889572
JYDO01000008.1,0,20000,32,12151,0.002633528104682742,5.792864952184358
JYDO01000053.1,171000,193000,31,5422,0.005717447436370343,5.102985221564113
JYDO01000005.1,485000,506000,28,14855,0.0018848872433524066,5.289209639061829
JYDO01000135.1,109000,132000,839,3725,0.22523489932885907,15.748023955948527
JYDO01000118.1,34000,59000,56,2949,0.018989487962021025,6.881715077530217
JYDO01000044.1,15000,38000,78,7072,0.011029411764705883,6.8132305911020365
JYDO01000119.1,109000,136000,36,2945,0.012224108658743633,5.504346661122665
JYDO01000099.1,132000,155000,39,3286,0.011868533171028607,6.910106150024632
JYDO01000006.1,537000,564000,101,17868,0.0056525632415491385,7.951704600394366
JYDO01000099.1,71000,93000,34,3286,0.010346926354230066,5.89868944904021
JYDO01000057.1,37000,60000,36,4954,0.0072668550666128385,6.050108269804089
JYDO01000082.1,0,89000,55,3753,0.01465494271249667,5.078161566554323
JYDO01000006.1,620000,641000,76,17868,0.004253413924334005,5.865628992579424
JYDO01000004.1,723000,762000,91,18433,0.004936798133781804,6.943909191996877
JYDO01000057.1,170000,200000,31,4954,0.006257569640694388,5.081246345690982
JYDO01000019.1,132000,154000,49,8119,0.0060352260130557955,7.209559861895517
JYDO01000075.1,0,17000,43,4629,0.009289263339814214,6.723754477569422
JYDO01000080.1,79000,105000,56,3978,0.014077425842131725,6.31283785866856
JYDO01000070.1,0,21000,34,4214,0.008068343616516375,6.228002383323609
JYDO01000012.1,140000,165000,123,9369,0.013128402177393531,16.38836197314259
JYDO01000033.1,255000,295000,34,5183,0.006559907389542736,5.438449475885232
JYDO01000006.1,621000,643000,393,17868,0.021994627266621894,32.31706769967289
JYDO01000014.1,433000,457000,54,10340,0.005222437137330754,5.704287477333728
JYDO01000113.1,52000,76000,40,2888,0.013850415512465374,6.434651810732191
JYDO01000047.1,105000,128000,51,5284,0.009651778955336867,9.079111071662474
JYDO01000067.1,0,29000,415,6375,0.06509803921568627,20.037724118526686
JYDO01000081.1,0,20000,207,3618,0.05721393034825871,12.440203937056962
JYDO01000002.1,32000,58000,63,19043,0.00330830226329885,6.011866288546859
JYDO01000038.1,101000,128000,128,7463,0.017151279646254857,14.74690552205418
JYDO01000005.1,12000,34000,44,14855,0.0029619656681252105,8.880741816491687
JYDO01000031.1,49000,71000,99,8108,0.012210162802170696,9.70274456282764
JYDO01000118.1,35000,60000,61,2949,0.020684977958630044,7.557629077511557
JYDO01000022.1,35000,56000,43,8161,0.005268962136993015,6.197952887232646
JYDO01000015.1,276000,312000,30,6949,0.004317167937832781,5.620274600759039
JYDO01000001.1,13000,36000,102,25320,0.004028436018957346,16.016310606811395
JYDO01000007.1,369000,391000,31,14914,0.002078583880917259,5.5357362253609965
JYDO01000032.1,165000,189000,361,8838,0.04084634532699706,19.4195003257104
JYDO01000002.1,30000,54000,57,19043,0.002993225857270388,5.393579836187142
JYDO01000012.1,288000,309000,43,9369,0.0045896040132351375,5.303250080824673
JYDO01000003.1,358000,439000,57,17741,0.003212896680006764,7.520400716854714
JYDO01000008.1,574000,597000,106,12151,0.008723561846761584,21.389684483941362
JYDO01000037.1,0,17000,35,6041,0.005793742757821553,6.540383323698127
JYDO01000033.1,255000,294000,42,5183,0.008103415010611615,6.8929468653070405
JYDO01000018.1,89000,111000,46,11285,0.004076207354895879,6.454967898365864
JYDO01000028.1,137000,158000,88,8489,0.010366356461302862,7.410872747434659
JYDO01000061.1,0,21000,65,3626,0.017926089354660783,11.438690584535657
JYDO01000123.1,117000,141000,43,3617,0.011888305225324854,5.014281217810766
JYDO01000060.1,123000,145000,765,4919,0.15551941451514537,29.7488735761556
JYDO01000003.1,144000,247000,103,17741,0.005805760667380644,14.160744778741316
JYDO01000006.1,101000,165000,186,17868,0.010409670920080591,15.04436166696517
JYDO01000088.1,0,19000,37,3183,0.011624253848570531,6.221764332474492
JYDO01000103.1,21000,45000,94,3414,0.02753368482718219,9.957831316188303
JYDO01000009.1,407000,433000,1278,13329,0.09588116137744768,42.1461800457285
JYDO01000077.1,167000,188000,50,3384,0.014775413711583925,10.07781613686392
JYDO01000024.1,0,22000,53,7513,0.007054438972447757,7.510380972318605
JYDO01000018.1,0,17000,38,11285,0.0033673017279574656,5.16253790077893
JYDO01000035.1,137000,159000,37,7698,0.004806443232008314,5.556173196407632
JYDO01000076.1,0,18000,69,4504,0.015319715808170514,10.890197106127037
JYDO01000062.1,110000,132000,123,6950,0.017697841726618705,6.648226960642141
JYDO01000101.1,38000,118000,38,2743,0.013853445133065986,7.220295076536739
JYDO01000102.1,59000,85000,49,3170,0.015457413249211356,5.35964744386438
JYDO01000126.1,0,19000,52,3039,0.017110891740704178,5.949841065230158
JYDO01000126.1,0,17000,64,3039,0.021059559065482066,7.4831897864858306
JYDO01000042.1,132000,155000,53,6968,0.0076061997703788745,6.451099035985714
JYDO01000118.1,32000,57000,112,2949,0.03797897592404205,14.45195187732122
JYDO01000027.1,139000,168000,51,5967,0.008547008547008548,6.284509778836065
JYDO01000028.1,212000,237000,214,8489,0.02520909412180469,18.718443692406527
JYDO01000008.1,453000,475000,34,12151,0.0027981236112254136,6.214400615204817
JYDO01000005.1,559000,597000,33,14855,0.0022214742510939076,6.411563444508659
JYDO01000015.1,244000,267000,36,6949,0.005180601525399338,6.916148390714303
JYDO01000006.1,102000,166000,233,17868,0.013040071636445041,18.96618380965726
JYDO01000100.1,35000,57000,26,2943,0.008834522595990485,5.2235794298493055
JYDO01000001.1,0,14000,44,25320,0.0017377567140600316,6.480966166026068
JYDO01000040.1,252000,278000,46,8009,0.005743538519165938,5.83778589522315
JYDO01000016.1,327000,377000,83,9681,0.008573494473711394,10.22635472933604
JYDO01000105.1,120000,141000,51,3471,0.014693171996542784,8.273174052941666
