reference_name,start_range,end_range,count,total_count,proportion,z_score
NC_051168.1,771000,793000,117,40960,0.0028564453125,13.793421391947016
NC_051171.1,52628000,52656000,29,30793,0.0009417724807586139,5.92470891097773
NC_051167.1,69175000,69200000,104,47714,0.0021796537703818587,14.688051959430855
NC_051168.1,771000,792000,70,40960,0.001708984375,8.100260113569638
NC_051165.1,85899000,85920000,16,53899,0.00029685151858104973,5.161246969375089
NC_051169.1,30801000,30823000,86,34533,0.0024903715286827095,26.902759314510238
NC_051166.1,68813000,68851000,407,28997,0.014035934751870883,24.764161686053573
NC_051168.1,143316000,143343000,55,40960,0.0013427734375,6.28329374813005
NC_051175.1,23638000,23660000,21,20168,0.0010412534708449028,5.139929113452601
NC_051165.1,278954000,278975000,17,53899,0.00031540473849236533,5.5527874427912725
NC_051169.1,202988000,203045000,19,34533,0.0005501983609880405,5.221933461164361
NC_051172.1,22086000,22108000,25,17532,0.0014259639516313028,5.6230838792930085
NC_051171.1,44819000,44842000,36,30793,0.0011690968726658657,7.529490895992185
NC_051167.1,17999000,18022000,141,47714,0.002955107515613866,20.075594782630727
NC_051165.1,77960000,77982000,30,53899,0.0005565965973394683,10.642813597201659
NC_051173.1,126881000,126905000,51,24666,0.002067623449282413,6.2318459915577975
NC_051167.1,229722000,229747000,45,47714,0.0009431194198767657,6.097105295409441
NC_051170.1,146992000,147014000,47,32712,0.0014367816091954023,11.933151571353111
NC_051167.1,18000000,18024000,65,47714,0.0013622836064886615,9.009290605247209
NC_051167.1,17998000,18021000,63,47714,0.001320367187827472,8.718072074263432
NC_051173.1,112619000,112649000,118,24666,0.004783913078731858,15.003191362559697
NC_051171.1,44820000,44843000,58,30793,0.0018835449615172278,12.573091420323331
NC_051170.1,86807000,86836000,35,32712,0.001069943751528491,8.676662791744308
NC_051174.1,24533000,24555000,1223,32036,0.03817580222249969,51.5439852735263
NC_051169.1,30800000,30822000,48,34533,0.0013899748067066283,14.606171517090187
NC_051165.1,182964000,182985000,19,53899,0.00035251117831499657,6.3358683896236405
NC_051173.1,142627000,142650000,84,24666,0.0034054974458769156,10.552060875782614
NC_051166.1,116605000,116631000,88,28997,0.003034796703107218,5.180222140711444
NC_051173.1,112619000,112646000,158,24666,0.006405578529149436,20.239815464650384
NC_051171.1,122872000,122895000,38,30793,0.0012340466989250803,7.988000034567744
NC_051165.1,142978000,143010000,17,53899,0.00031540473849236533,5.5527874427912725
NC_051165.1,203233000,203257000,16,53899,0.00029685151858104973,5.161246969375089
