reference_name,start_range,end_range,count,total_count,proportion,z_score
NW_020537324.1,79219000,79252000,42,67138,0.0006255771694122554,7.262362515786512
NW_020537324.1,27432000,27501000,32,67138,0.00047663022431409933,5.361872094779558
NW_020539725.1,20230000,20326000,42,67392,0.0006232193732193732,6.830232452859788
NW_020536999.1,90916000,90945000,78,100338,0.0007773724810141721,8.508118044928523
NW_020539727.1,474000,499000,139,50499,0.002752529753064417,6.817450062513323
NW_020539726.1,45405000,45461000,36,39898,0.000902300867211389,5.599529194651211
NW_020538040.1,145850000,145875000,53,96589,0.0005487167275776745,6.337399912921809
NW_020539726.1,22007000,22030000,51,39898,0.001278259561882801,8.222917194995187
NW_020538040.1,98429000,98450000,55,96589,0.0005694230191843791,6.595599282025933
NW_020538040.1,120316000,120337000,53,96589,0.0005487167275776745,6.337399912921809
NW_020537324.1,12262000,12283000,43,67138,0.0006404718639220709,7.452411557887207
NW_020537324.1,84994000,85015000,34,67138,0.0005064196133337305,5.7419701789809485
NW_020538040.1,83761000,83784000,66,96589,0.000683307623021255,8.015695812098617
NW_020537324.1,2154000,2248000,32,67138,0.00047663022431409933,5.361872094779558
NW_020536999.1,69053000,69108000,48,100338,0.00047838306523949054,5.038280402400753
NW_020538040.1,123348000,123370000,56,96589,0.0005797761649877315,6.7246989665779955
NW_020538040.1,70199000,70220000,64,96589,0.0006626013314145503,7.7574964429944915
NW_020539726.1,39188000,39210000,43,39898,0.001077748258058048,6.823776928145066
NW_020539725.1,62369000,62398000,32,67392,0.0004748338081671415,5.036816668695022
NW_020539726.1,38910000,38932000,35,39898,0.0008772369542332949,5.424636661294946
NW_020539725.1,62107000,62187000,33,67392,0.0004896723646723647,5.2161582471114984
NW_020536999.1,92927000,92965000,50,100338,0.0004983156929578026,5.269602911902605
NW_020537324.1,925000,982000,35,67138,0.0005213143078435462,5.932019221081644
NW_020536999.1,69057000,69089000,295,100338,0.0029400625884510355,33.60661032587938
NW_020536999.1,69067000,69092000,148,100338,0.0014750144511550957,16.604405877493313
NW_020539726.1,32810000,32851000,50,39898,0.001253195648904707,8.048024661638921
NW_020539726.1,43280000,43305000,38,39898,0.0009524286931675773,5.949314261363741
NW_020538040.1,5697000,5718000,45,96589,0.00046589156115085567,5.304602436505312
NW_020536999.1,69073000,69102000,60,100338,0.0005979788315493631,6.426215459411861
NW_020539725.1,63914000,63946000,36,67392,0.0005341880341880342,5.754182982360929
NW_020537324.1,75319000,75344000,32,67138,0.00047663022431409933,5.361872094779558
NW_020539726.1,38921000,38953000,42,39898,0.0010526843450799539,6.6488843947888006
NW_020539725.1,36607000,36629000,81,67392,0.001201923076923077,13.824554011102377
NW_020536999.1,69058000,69089000,59,100338,0.0005880125176902071,6.310554204660935
NW_020536999.1,69054000,69089000,75,100338,0.000747473539436704,8.161134280675745
NW_020538040.1,172091000,172114000,50,96589,0.0005176572901676174,5.950100859265623
NW_020539727.1,17480000,17511000,157,50499,0.003108972454900097,7.734385498780692
NW_020536999.1,69071000,69109000,83,100338,0.0008272040503099524,9.08642431868315
NW_020539725.1,28835000,28859000,56,67392,0.0008309591642924976,9.34101455069046
NW_020536999.1,54853000,54879000,55,100338,0.0005481472622535829,5.847909185657233
NW_020538040.1,109878000,109921000,95,96589,0.000983548851318473,11.759586664108415
NW_020539726.1,44858000,44950000,45,39898,0.0011278760840142362,7.173561994857596
NW_020538040.1,152534000,152608000,158,96589,0.0016357970369296712,19.892866790888327
NW_020536999.1,90153000,90230000,83,100338,0.0008272040503099524,9.08642431868315
NW_020538040.1,134458000,134480000,43,96589,0.000445185269544151,5.046403067401188
NW_020538040.1,129914000,129935000,44,96589,0.0004555384153475033,5.17550275195325
NW_020538040.1,187796000,187876000,43,96589,0.000445185269544151,5.046403067401188
NW_020539726.1,33687000,33736000,33,39898,0.0008271091282771066,5.074851594582416
NW_020536999.1,69069000,69092000,225,100338,0.0022424206183101116,25.510322493314586
NW_020539726.1,3178000,3217000,33,39898,0.0008271091282771066,5.074851594582416
NW_020537324.1,82625000,82647000,37,67138,0.0005511036968631774,6.312117305283035
NW_020539726.1,38311000,38354000,39,39898,0.0009774926061456714,6.124206794720005
NW_020538040.1,73147000,73174000,46,96589,0.000476244706954208,5.433702121057374
NW_020539725.1,27026000,27047000,37,67392,0.0005490265906932573,5.933524560777405
NW_020536999.1,69060000,69089000,52,100338,0.0005182483206761147,5.500925421404456
NW_020537324.1,48059000,48081000,45,67138,0.0006702612529417022,7.832509642088597
NW_020539725.1,34638000,34659000,43,67392,0.0006380579297245964,7.009574031276265
NW_020537324.1,11672000,11694000,38,67138,0.0005659983913729929,6.502166347383731
NW_020536999.1,69067000,69089000,75,100338,0.000747473539436704,8.161134280675745
NW_020539727.1,10661000,10683000,323,50499,0.006396166260718034,16.190567855468647
NW_020538040.1,185511000,185532000,73,96589,0.0007557796436447214,8.91939360396305
NW_020538040.1,134185000,134206000,48,96589,0.0004969509985609127,5.691901490161499
NW_020539725.1,63106000,63128000,49,67392,0.0007270892687559355,8.085623501775125
NW_020539726.1,33462000,33487000,55,39898,0.0013785152137951776,8.922487328420246
NW_020537324.1,75315000,75347000,37,67138,0.0005511036968631774,6.312117305283035
NW_020538040.1,142456000,142483000,44,96589,0.0004555384153475033,5.17550275195325
NW_020536999.1,69054000,69090000,69,100338,0.0006876756562817677,7.467166752170192
NW_020539727.1,10660000,10685000,144,50499,0.0028515416146854392,7.07215435036537
NW_020536999.1,69066000,69093000,119,100338,0.0011859913492395702,13.250229489716473
NW_020537324.1,14207000,14228000,47,67138,0.0007000506419613334,8.212607726289988
NW_020536999.1,69067000,69102000,408,100338,0.004066256054535669,46.676332112733974
NW_020537324.1,22382000,22404000,42,67138,0.0006255771694122554,7.262362515786512
NW_020538040.1,1253000,1295000,66,96589,0.000683307623021255,8.015695812098617
NW_020538040.1,3035000,3126000,48,96589,0.0004969509985609127,5.691901490161499
NW_020536999.1,69070000,69092000,125,100338,0.0012457892323945066,13.944197018222026
NW_020536999.1,69066000,69102000,60,100338,0.0005979788315493631,6.426215459411861
NW_020538040.1,147465000,147487000,92,96589,0.000952489413908416,11.37228761045223
NW_020539725.1,71470000,71491000,60,67392,0.0008903133903133903,10.058380864356367
NW_020539726.1,23761000,23782000,37,39898,0.0009273647801894832,5.774421728007476
NW_020537324.1,81273000,81295000,39,67138,0.0005808930858828085,6.692215389484425
NW_020539725.1,68295000,68345000,38,67392,0.0005638651471984805,6.112866139193882
NW_020539726.1,41148000,41235000,34,39898,0.0008521730412552008,5.249744127938682
NW_020538040.1,67126000,67147000,50,96589,0.0005176572901676174,5.950100859265623
NW_020537324.1,87432000,87500000,44,67138,0.0006553665584318866,7.642460599987902
NW_020538040.1,100460000,100481000,46,96589,0.000476244706954208,5.433702121057374
NW_020539726.1,3174000,3197000,60,39898,0.0015038347786856484,9.79694999520157
NW_020539725.1,63169000,63196000,41,67392,0.00060838081671415,6.650890874443311
NW_020539725.1,12063000,12084000,40,67392,0.0005935422602089269,6.471549296026835
NW_020537324.1,41444000,41465000,47,67138,0.0007000506419613334,8.212607726289988
NW_020539725.1,6157000,6194000,41,67392,0.00060838081671415,6.650890874443311
NW_020536999.1,89674000,89697000,99,100338,0.0009866650720564492,10.93700439469796
NW_020539725.1,44390000,44482000,33,67392,0.0004896723646723647,5.2161582471114984
NW_020536999.1,69054000,69086000,70,100338,0.0006976419701409237,7.582828006921117
NW_020539726.1,44859000,44950000,86,39898,0.002155496516116096,14.344155862464463
NW_020536999.1,69069000,69112000,52,100338,0.0005182483206761147,5.500925421404456
NW_020537324.1,68841000,68911000,32,67138,0.00047663022431409933,5.361872094779558
NW_020537324.1,87102000,87130000,78,67138,0.001161786171765617,14.104128031411543
NW_020537324.1,1831000,1853000,37,67138,0.0005511036968631774,6.312117305283035
NW_020538040.1,10661000,10697000,44,96589,0.0004555384153475033,5.17550275195325
NW_020539726.1,15921000,15942000,48,39898,0.0012030678229485187,7.698239594926391
NW_020536999.1,69054000,69091000,168,100338,0.0016743407283382169,18.917630972511827
NW_020538040.1,124079000,124125000,52,96589,0.0005383635817743221,6.208300228369747
NW_020536999.1,69054000,69104000,139,100338,0.0013853176264226913,15.563454584734984
NW_020539725.1,49001000,49071000,34,67392,0.0005045109211775879,5.395499825527975
NW_020537324.1,57764000,57803000,34,67138,0.0005064196133337305,5.7419701789809485
NW_020536999.1,16367000,16454000,72,100338,0.0007175745978592358,7.814150516422968
NW_020536999.1,91427000,91502000,118,100338,0.0011760250353804141,13.134568234965547
NW_020539725.1,4806000,4828000,59,67392,0.0008754748338081672,9.879039285939891
NW_020536999.1,69050000,69109000,67,100338,0.0006677430285634555,7.23584424266834
NW_020539725.1,9312000,9399000,32,67392,0.0004748338081671415,5.036816668695022
NW_020537324.1,69331000,69353000,36,67138,0.0005362090023533617,6.1220682631823395
NW_020539726.1,36909000,36931000,36,39898,0.000902300867211389,5.599529194651211
NW_020536999.1,69054000,69093000,123,100338,0.0012258566046761945,13.712874508720175
NW_020539725.1,69551000,69572000,50,67392,0.0007419278252611586,8.264965080191601
NW_020539725.1,62843000,62878000,58,67392,0.000860636277302944,9.699697707523415
NW_020539726.1,3174000,3206000,38,39898,0.0009524286931675773,5.949314261363741
NW_020539725.1,64155000,64177000,45,67392,0.0006677350427350427,7.368257188109218
NW_020536999.1,69053000,69092000,94,100338,0.0009368335027606689,10.358698120943332
NW_020539727.1,10660000,10686000,232,50499,0.00459415037921543,11.554949816561395
NW_020536999.1,49205000,49307000,94,100338,0.0009368335027606689,10.358698120943332
NW_020537324.1,62407000,62478000,48,67138,0.0007149453364711489,8.402656768390683
NW_020536999.1,53429000,53510000,79,100338,0.0007873387948733281,8.623779299679448
NW_020536999.1,88604000,88626000,57,100338,0.000568079889971895,6.079231695159084
NW_020539725.1,61717000,61743000,64,67392,0.000949667616334283,10.775747178022273
NW_020537324.1,42938000,42959000,37,67138,0.0005511036968631774,6.312117305283035
NW_020539726.1,39178000,39202000,70,39898,0.0017544739084665898,11.545875328764224
NW_020539726.1,3175000,3208000,60,39898,0.0015038347786856484,9.79694999520157
NW_020538040.1,1253000,1301000,53,96589,0.0005487167275776745,6.337399912921809
NW_020537324.1,27673000,27713000,58,67138,0.000863892281569305,10.303147189397636
NW_020538040.1,187797000,187876000,52,96589,0.0005383635817743221,6.208300228369747
NW_020536999.1,69064000,69089000,98,100338,0.0009766987581972932,10.821343139947034
NW_020536999.1,69068000,69108000,49,100338,0.0004883493790986466,5.153941657151679
NW_020539725.1,69557000,69579000,32,67392,0.0004748338081671415,5.036816668695022
NW_020537324.1,34033000,34083000,33,67138,0.000491524918823915,5.551921136880254
NW_020539726.1,9975000,10041000,33,39898,0.0008271091282771066,5.074851594582416
NW_020537324.1,57979000,58000000,37,67138,0.0005511036968631774,6.312117305283035
NW_020536999.1,91428000,91502000,70,100338,0.0006976419701409237,7.582828006921117
NW_020539725.1,63175000,63196000,183,67392,0.0027154558404558406,32.11739500958299
NW_020538040.1,151643000,151665000,69,96589,0.000714367060431312,8.4029948657548
NW_020537324.1,36716000,36739000,39,67138,0.0005808930858828085,6.692215389484425
NW_020539726.1,14736000,14789000,43,39898,0.001077748258058048,6.823776928145066
NW_020536999.1,69060000,69086000,188,100338,0.0018736670055213378,21.23085606753034
NW_020538040.1,5191000,5214000,53,96589,0.0005487167275776745,6.337399912921809
NW_020539726.1,22025000,22080000,52,39898,0.0013033234748608953,8.39780972835145
NW_020537324.1,13954000,14006000,34,67138,0.0005064196133337305,5.7419701789809485
NW_020539725.1,59179000,59200000,34,67392,0.0005045109211775879,5.395499825527975
NW_020537324.1,8463000,8575000,57,67138,0.0008489975870594894,10.113098147296942
NW_020538040.1,71834000,71855000,53,96589,0.0005487167275776745,6.337399912921809
NW_020539726.1,39178000,39200000,33,39898,0.0008271091282771066,5.074851594582416
NW_020538040.1,38117000,38180000,65,96589,0.0006729544772179027,7.886596127546554
NW_020539725.1,60067000,60102000,40,67392,0.0005935422602089269,6.471549296026835
