reference_name,start_range,end_range,count,total_count,proportion,z_score
KQ034309.1,514000,538000,63,423,0.14893617021276595,7.363330226759262
KQ034183.1,87000,108000,56,891,0.06285072951739619,5.116295019211122
KQ034152.1,391000,413000,45,1171,0.03842869342442357,5.002463087858142
KQ034229.1,863000,890000,41,496,0.08266129032258064,5.9881994843626645
KQ034296.1,0,22000,61,1030,0.059223300970873784,7.337743475226532
KQ034353.1,603000,626000,78,602,0.12956810631229235,6.3146989660082316
KQ034424.1,0,13000,174,585,0.29743589743589743,6.507107783098513
KQ034077.1,1519000,1540000,61,1726,0.03534183082271147,6.048025354529071
KQ034281.1,633000,661000,50,271,0.18450184501845018,6.017866476250416
KQ034187.1,64000,89000,38,933,0.04072883172561629,7.119456430107621
KQ034099.1,335000,376000,53,1927,0.027503892060197196,5.616293828639691
KQ034057.1,8811000,8837000,61,4973,0.01226623768349085,6.006386556505654
KQ034386.1,313000,335000,197,613,0.32137030995106036,6.213442428337268
KQ034096.1,1712000,1733000,61,1971,0.030948756976154235,5.106202132071693
KQ034097.1,170000,202000,64,1669,0.03834631515877771,6.923974451317563
KQ034249.1,669000,723000,60,556,0.1079136690647482,6.0299707861581515
KQ034149.1,1623000,1645000,50,1256,0.03980891719745223,5.984055619984736
KQ034162.1,1397000,1422000,44,833,0.05282112845138055,5.383938196650946
KQ034278.1,549000,572000,61,1159,0.05263157894736842,5.314655600885727
KQ034255.1,312000,335000,56,915,0.06120218579234973,5.8689619882989055
KQ034131.1,1735000,1765000,50,968,0.05165289256198347,5.283939235417131
KQ034344.1,36000,127000,25,202,0.12376237623762376,5.0124778189788115
KQ034093.1,773000,794000,76,1882,0.040382571732199786,7.74943317946197
KQ034112.1,84000,107000,62,865,0.07167630057803469,7.220145001680865
KQ034056.1,13229000,13264000,59,7020,0.008404558404558405,6.523767881885221
KQ034273.1,720000,742000,61,433,0.14087759815242495,8.160647131764705
KQ034067.1,1669000,1698000,53,1914,0.027690700104493208,6.093076379164811
KQ034207.1,524000,546000,44,494,0.08906882591093117,6.855617324389559
KQ034519.1,9000,32000,64,234,0.27350427350427353,6.834076206487982
KQ034311.1,415000,437000,59,1006,0.05864811133200795,6.250059688556369
KQ034125.1,29000,51000,59,1919,0.030745179781136008,5.143058508801215
KQ034065.1,2026000,2055000,53,1707,0.031048623315758642,6.213327821387034
KQ034109.1,897000,932000,61,2139,0.02851799906498364,5.267046394623804
KQ034106.1,570000,593000,49,968,0.0506198347107438,6.400646523504755
KQ034486.1,0,16000,146,554,0.26353790613718414,5.354799712126906
KQ034208.1,0,14000,78,591,0.1319796954314721,7.371012317049679
KQ034085.1,59000,81000,51,1734,0.029411764705882353,5.065876686445051
KQ034184.1,17000,42000,56,426,0.13145539906103287,6.386427098645925
KQ034158.1,712000,737000,42,861,0.04878048780487805,5.186530805943014
KQ034105.1,1256000,1281000,64,2208,0.028985507246376812,6.068033643739003
KQ034061.1,658000,681000,58,2011,0.028841372451516658,7.0286930888926475
KQ034222.1,7000,30000,39,793,0.04918032786885246,5.606155621478655
KQ034105.1,1258000,1283000,61,2208,0.0276268115942029,5.756523813148781
KQ034421.1,0,20000,52,221,0.23529411764705882,5.347483128509271
KQ034391.1,171000,194000,65,469,0.13859275053304904,6.080032086324877
KQ034068.1,292000,315000,54,2257,0.023925564909171467,5.045387366884319
KQ034080.1,2625000,2648000,41,1603,0.025577043044291953,5.361771244842375
KQ034127.1,70000,101000,49,1363,0.0359501100513573,5.0331835297279435
KQ034478.1,11000,33000,52,206,0.2524271844660194,5.4543805301947845
KQ034093.1,2297000,2319000,55,1882,0.02922422954303932,5.4202678783901135
KQ034138.1,231000,253000,48,1518,0.03162055335968379,7.119696379771215
KQ034084.1,1964000,2030000,45,2368,0.01900337837837838,5.182068330033583
KQ034154.1,913000,996000,45,959,0.04692387904066736,5.063762494591079
KQ034267.1,303000,325000,73,676,0.10798816568047337,6.914224014959796
KQ034084.1,2403000,2424000,48,2368,0.02027027027027027,5.573753304928224
KQ034078.1,822000,847000,43,1436,0.029944289693593314,6.64474490119713
KQ034062.1,2203000,2228000,46,1925,0.023896103896103898,5.319406460732263
KQ034264.1,400000,424000,49,517,0.09477756286266925,5.809012795762858
KQ034147.1,1390000,1418000,45,643,0.06998444790046657,6.485801282362108
KQ034254.1,720000,741000,46,701,0.06562054208273894,6.97932263103619
KQ034088.1,2439000,2462000,54,1233,0.043795620437956206,5.788836195595593
KQ034121.1,993000,1014000,38,1758,0.02161547212741752,5.0030797414769985
KQ034075.1,6000,29000,89,2678,0.03323375653472741,7.688471931912902
KQ034205.1,652000,731000,84,932,0.09012875536480687,8.489360474663147
KQ034126.1,898000,921000,34,889,0.03824521934758155,5.053859929490081
KQ034433.1,0,15000,215,842,0.25534441805225655,7.467017176244014
KQ034333.1,643000,664000,37,202,0.18316831683168316,7.26166599857794
KQ034301.1,0,13000,68,1045,0.06507177033492823,5.582605578524199
KQ034138.1,1557000,1579000,39,1518,0.025691699604743084,5.646505008516876
KQ034069.1,3070000,3095000,86,2178,0.03948576675849403,9.59950431066765
KQ034063.1,187000,208000,41,3862,0.010616261004660798,5.05220951506648
KQ034283.1,696000,718000,54,483,0.11180124223602485,7.9026004552817195
KQ034091.1,2296000,2319000,60,1123,0.053428317008014245,9.440858775688966
KQ034059.1,1176000,1198000,50,2664,0.01876876876876877,5.492357332969452
KQ034125.1,102000,129000,103,1919,0.053673788431474724,9.480628454423195
KQ034077.1,2961000,2985000,75,1726,0.043453070683661645,7.583359100561714
