reference_name,start_range,end_range,count,total_count,proportion,z_score
NW_026712409.1,21612000,21639000,291,1663082,0.00017497633911015814,6.250666175570449
NW_026712340.1,6473000,6496000,470,446560,0.0010524901469007525,11.397986964016996
NW_026712329.1,7221000,7248000,241,418239,0.0005762255552447285,5.948868836036343
NW_026712296.1,9729000,9756000,282,751435,0.0003752819605155469,6.011797217079652
NW_026712346.1,10013000,10040000,313,1400834,0.00022343832317033995,9.114197371839277
NW_026712172.1,5360000,5386000,496,931343,0.0005325642647230934,13.413854795567254
NW_026712249.1,29155000,29182000,330,2422215,0.0001362389383271097,7.641307974740826
NW_026712245.1,12766000,12793000,242,722724,0.00033484428357159854,5.885914883911854
NW_026712300.1,8458000,8481000,142,494838,0.0002869626019020366,5.809909793202043
NW_026712192.1,1243000,1270000,248,579475,0.00042797359679019805,6.407993521918803
NW_026712328.1,17294000,17322000,174,1389102,0.00012526077998591896,5.10529105669738
NW_026712262.1,11928000,11956000,219,538411,0.0004067524623382509,6.264990973259891
NW_026712207.1,2273000,2300000,312,882800,0.0003534209333937472,7.544037854512755
NW_026712272.1,10518000,10546000,266,817863,0.0003252378454582247,5.621391227699291
NW_026712347.1,4806000,4833000,530,366410,0.001446467072405229,12.82624840707008
NW_026712315.1,5992000,6016000,290,603245,0.00048073336703992575,6.600740499150698
NW_026712328.1,29681000,29708000,469,1389102,0.000337628194329862,14.534179618897173
NW_026712155.1,4821000,4848000,237,1101798,0.00021510294990551807,5.05205661208774
NW_026712363.1,25951000,25978000,191,1168755,0.0001634217607625208,5.245282513660953
NW_026712363.1,15824000,15851000,294,1168755,0.00025154972599047705,8.325909446553371
NW_026712409.1,6544000,6571000,443,1663082,0.00026637291486529226,9.804388361029964
NW_026712245.1,11409000,11435000,212,722724,0.0002933346616412351,5.092726423584552
NW_026712250.1,6920000,6946000,315,618504,0.0005092933917969811,7.823525799860315
NW_026712363.1,16858000,16885000,772,1168755,0.0006605319335532254,22.62241113512207
NW_026712363.1,10015000,10042000,257,1168755,0.00021989210741344423,7.219276470659979
NW_026712409.1,20745000,20771000,275,1663082,0.00016535564692540716,5.876590156048395
NW_026712272.1,11018000,11045000,283,817863,0.0003460237227995398,6.013806378446015
NW_026712363.1,16773000,16800000,372,1168755,0.0003182874083961138,10.65881139573404
NW_026712363.1,19599000,19626000,290,1168755,0.0002481272807389059,8.206273449159491
NW_026712133.1,12109000,12136000,177,920527,0.00019228116068295662,5.308583636941203
NW_026712346.1,24834000,24861000,289,1400834,0.00020630567219242252,8.38053569657739
NW_026712114.1,22467000,22495000,244,2011452,0.00012130540524954112,6.327077633186717
NW_026712409.1,1965000,1992000,314,1663082,0.00018880608412573765,6.788400453633402
NW_026712258.1,8383000,8411000,270,638229,0.0004230456466252709,7.57773674219023
NW_026712286.1,8711000,8740000,261,618894,0.00042172003606433413,5.861947643990385
NW_026712219.1,6487000,6513000,240,843340,0.0002845827305712998,5.4395408027249275
NW_026712296.1,1501000,1527000,283,751435,0.00037661274760957366,6.034964252838693
NW_026712435.1,17352000,17380000,200,1177077,0.00016991241864381006,5.241279309978999
NW_026712299.1,13000,40000,244,1463663,0.00016670504070950758,5.8017483255260345
NW_026712318.1,2328000,2355000,330,367490,0.0008979836186018668,8.064354221556922
NW_026712249.1,1647000,1669000,226,2422215,0.00009330303049068724,5.0734539877237115
NW_026712309.1,9784000,9810000,313,613696,0.0005100245072478882,8.099544284084667
NW_026712172.1,8693000,8721000,309,931343,0.000331778947176282,8.173676831101576
NW_026712300.1,3938000,3959000,546,494838,0.0011033914129472675,23.56552306229233
NW_026712155.1,3148000,3175000,241,1101798,0.0002187333794397884,5.146288657524669
NW_026712435.1,17288000,17315000,366,1177077,0.0003109397261181724,9.977974077885575
NW_026712347.1,6865000,6890000,426,366410,0.0011626320242351465,10.208627584195908
NW_026712238.1,9537000,9564000,288,725860,0.0003967707271374645,6.516439722843016
NW_026712383.1,23915000,23943000,260,1051374,0.00024729544386678764,6.847423473985328
NW_026712296.1,5148000,5175000,247,751435,0.00032870441222461027,5.20095096551321
NW_026712207.1,14472000,14499000,340,882800,0.0003851381966470322,8.26618812332846
NW_026712340.1,3974000,4001000,464,446560,0.0010390541024722323,11.245844306969254
NW_026712312.1,9663000,9690000,216,457569,0.000472059951613855,5.113120439214885
NW_026712299.1,2729000,2756000,237,1463663,0.00016192251904980859,5.620979691533053
NW_026712155.1,6552000,6579000,248,1101798,0.00022508663112476152,5.311194737039296
NW_026712340.1,736000,763000,238,446560,0.0005329630956646364,5.515137558170939
NW_026712315.1,2547000,2574000,246,603245,0.0004077945113511094,5.518467473227761
NW_026712311.1,1956000,1984000,240,645881,0.00037158547782021765,5.258140966526057
NW_026712258.1,9736000,9763000,214,638229,0.0003353028458437332,5.9144552206655145
NW_026712299.1,3571000,3599000,344,1463663,0.0002350267787052074,8.384157382568626
NW_026712329.1,6203000,6231000,278,418239,0.000664691719327944,6.9387629155385255
NW_026712363.1,6248000,6276000,282,1168755,0.0002412823902357637,7.967001454371731
NW_026712207.1,7906000,7934000,276,882800,0.0003126415949252379,6.615558937463992
NW_026712328.1,534000,561000,271,1389102,0.00019509006538036803,8.20563746528511
NW_026712312.1,10623000,10650000,219,457569,0.00047861633983071404,5.191112129155861
NW_026712155.1,3754000,3780000,508,1101798,0.0004610645508523341,11.436277690439713
NW_026712329.1,6254000,6282000,362,418239,0.00086553382157092,9.186090014948885
NW_026712328.1,16272000,16301000,188,1389102,0.0001353392335480044,5.552763734225507
NW_026712347.1,3599000,3627000,304,366410,0.0008296716792663956,7.137957003516589
NW_026712258.1,6886000,6914000,196,638229,0.0003070998027353818,5.3798290173182854
NW_026712249.1,11635000,11663000,516,2422215,0.0002130281581114806,12.23381606690605
NW_026712363.1,22651000,22679000,200,1168755,0.0001711222625785558,5.514463507797185
NW_026712324.1,1306000,1333000,293,349846,0.0008375113621421997,7.327191906376653
NW_026712286.1,3873000,3900000,428,618894,0.0006915562277223563,9.940174974506599
NW_026712172.1,14205000,14233000,219,931343,0.00023514430236765618,5.6516660460646175
NW_026712172.1,10214000,10241000,200,931343,0.0002147436551302796,5.11924154700126
NW_026712409.1,13613000,13640000,302,1663082,0.00018159056498717442,6.507843438991861
NW_026712383.1,26837000,26864000,201,1051374,0.00019117840083547814,5.1901289862547655
NW_026712238.1,2223000,2251000,379,725860,0.0005221392555038162,8.728373369607175
NW_026712312.1,2967000,2994000,604,457569,0.0013200194943276315,15.200045671581108
NW_026712318.1,5165000,5192000,340,367490,0.0009251952434079838,8.323630892398647
NW_026712300.1,3450000,3477000,129,494838,0.00026069137778424455,5.23856580186993
NW_026712283.1,4564000,4590000,228,630978,0.00036134381864343925,5.261007200185464
NW_026712334.1,7882000,7910000,320,344239,0.0009295867115579583,8.140054148207524
NW_026712296.1,3437000,3464000,378,751435,0.000503037521542116,8.235832649947607
NW_026712300.1,7025000,7052000,172,494838,0.00034758850371232605,7.12839592704538
NW_026712328.1,27331000,27354000,206,1389102,0.00014829724527068566,6.128085748190239
NW_026712253.1,809000,835000,256,178018,0.0014380568257142535,8.909711879266005
NW_026712249.1,7029000,7057000,242,2422215,0.00009990855477321377,5.468508447264806
NW_026712383.1,22043000,22070000,270,1051374,0.00025680680709243335,7.128320844787118
NW_026712115.1,15354000,15382000,273,1124207,0.00024283784036213972,7.526812920780517
NW_026712172.1,10221000,10249000,316,931343,0.0003392949751058418,8.369833225493338
NW_026712258.1,9370000,9397000,236,638229,0.00036977323186505157,6.567887246978796
NW_026712315.1,6282000,6309000,234,603245,0.0003879020961632504,5.223302102521506
NW_026712435.1,4557000,4584000,240,1177077,0.00020389490237257205,6.3826515432095
NW_026712300.1,10963000,10998000,145,494838,0.0002930251920830656,5.941758406586376
NW_026712328.1,19327000,19354000,322,1389102,0.00023180443192796497,9.835716504851852
NW_026712328.1,15125000,15149000,188,1389102,0.0001353392335480044,5.552763734225507
NW_026712207.1,2940000,2967000,278,882800,0.00031490711372904394,6.667141099522256
NW_026712238.1,9960000,9987000,259,725860,0.00035681811919653926,5.811537791456636
NW_026712346.1,7068000,7095000,282,1400834,0.00020130864899052991,8.166551041292673
NW_026712321.1,4484000,4511000,470,473449,0.000992715160450228,11.206532542435758
NW_026712258.1,12131000,12159000,184,638229,0.00028829777399648086,5.023411548420132
NW_026712286.1,7706000,7733000,243,618894,0.00039263589564610417,5.4223782311203745
NW_026712312.1,7425000,7452000,549,457569,0.0011998190436852147,13.770198022663216
NW_026712363.1,10166000,10194000,564,1168755,0.0004825647804715274,16.401339270640296
NW_026712328.1,16476000,16504000,458,1389102,0.0003297094093882235,14.182593943696503
NW_026712155.1,4016000,4042000,328,1101798,0.0002976952218101685,7.195835645777885
NW_026712311.1,891000,918000,319,645881,0.0004938990309360393,7.167752678950132
NW_026712309.1,3298000,3325000,206,613696,0.00033567108144749193,5.161584428367519
NW_026712155.1,5057000,5086000,612,1101798,0.0005554557187433632,13.886310871799882
NW_026712309.1,3274000,3301000,321,613696,0.0005230602774011888,8.319204834044827
NW_026712334.1,1048000,1076000,236,344239,0.0006855701997739943,5.87245066363882
NW_026712219.1,16210000,16236000,242,843340,0.00028695425332606067,5.489260105286735
NW_026712172.1,3494000,3522000,532,931343,0.0005712181226465437,14.422659109582037
NW_026712321.1,7652000,7679000,590,473449,0.0012461743503524138,14.195462050751381
NW_026712299.1,12084000,12111000,562,1463663,0.000383968167535833,14.013809126921478
NW_026712321.1,953000,980000,250,473449,0.0005280399789628872,5.726828443857111
NW_026712346.1,16275000,16305000,294,1400834,0.00020987497447948864,8.533381878923617
NW_026712312.1,887000,913000,247,457569,0.0005398092965213989,5.91903456860497
NW_026712321.1,4701000,4729000,238,473449,0.0005026940599726687,5.427935493025549
NW_026712258.1,11160000,11187000,598,638229,0.0009369677654885629,17.31981422540642
NW_026712409.1,16745000,16772000,331,1663082,0.00019902806957203554,7.185856224375584
NW_026712293.1,3660000,3687000,205,510489,0.00040157574404149746,7.50003614269819
NW_026712328.1,18423000,18449000,222,1389102,0.000159815477913069,6.6394830939366685
NW_026712207.1,6852000,6881000,498,882800,0.0005641141821477118,12.341178925931365
NW_026712249.1,5925000,5952000,234,2422215,0.00009660579263195051,5.270981217494259
NW_026712318.1,4033000,4060000,286,367490,0.0007782524694549512,6.923536869853332
NW_026712245.1,13589000,13617000,292,722724,0.000404026986788871,7.207895651124023
NW_026712328.1,26247000,26273000,517,1389102,0.00037218289225701207,16.06837165613646
NW_026712115.1,10566000,10593000,305,1124207,0.00027130234912253704,8.463081793950852
NW_026712300.1,1287000,1313000,292,494838,0.0005900921109534838,12.402340462418731
NW_026712346.1,25317000,25343000,266,1400834,0.0001898868816719183,7.677443257784747
NW_026712172.1,11981000,12007000,216,931343,0.00023192314754070197,5.567599019896719
NW_026712313.1,4376000,4402000,226,455645,0.0004960001755752834,5.6959083049621135
NW_026712238.1,6146000,6173000,310,725860,0.000427079602127132,7.051192912170615
NW_026712262.1,5443000,5470000,277,538411,0.0005144768587566005,8.048382962230432
NW_026712435.1,15216000,15242000,239,1177077,0.000203045340279353,6.354117237378738
NW_026712283.1,8355000,8382000,439,630978,0.0006957453350196045,10.608182327923895
NW_026712133.1,13704000,13731000,634,920527,0.0006887359088869746,20.183664517728406
NW_026712328.1,4275000,4302000,173,1389102,0.00012454089044577,5.073328722588229
NW_026712262.1,7807000,7835000,186,538411,0.00034546099541056925,5.2503024278111345
NW_026712249.1,11988000,12016000,259,2422215,0.00010692692432339822,5.888253810527218
NW_026712328.1,18390000,18417000,504,1389102,0.0003628243282350756,15.652861312717487
NW_026712336.1,728000,757000,218,347785,0.0006268240435901491,5.4833405377972895
NW_026712133.1,1115000,1141000,186,920527,0.00020205816885327644,5.60152833700047
NW_026712299.1,25437000,25464000,279,1463663,0.00019061764900800253,6.705591495490941
NW_026712340.1,754000,781000,234,446560,0.0005240057327122895,5.41370912013911
NW_026712328.1,26692000,26718000,542,1389102,0.00039018013076073607,16.867430008865256
NW_026712409.1,9600000,9627000,432,1663082,0.000259758688988276,9.547211097608551
NW_026712299.1,31429000,31457000,648,1463663,0.0004427248622121349,16.234680915978107
NW_026712286.1,8698000,8724000,236,618894,0.0003813253965945703,5.251434570559814
NW_026712133.1,8331000,8358000,178,920527,0.00019336749492410325,5.3411330480589
NW_026712283.1,914000,940000,620,630978,0.0009826016121005803,15.195095589159232
NW_026712347.1,786000,813000,223,366410,0.0006086078436723888,5.099233093393434
NW_026712300.1,10695000,10722000,279,494838,0.0005638208868356917,11.83099647108662
NW_026712309.1,7903000,7930000,280,613696,0.000456251955365523,7.193444515499005
NW_026712309.1,5351000,5376000,212,613696,0.0003454479090624674,5.32632984083764
NW_026712192.1,2486000,2514000,261,579475,0.00045040769662194226,6.7694693067568075
NW_026712334.1,6136000,6163000,330,344239,0.0009586362962941445,8.410006943989513
NW_026712272.1,11159000,11186000,330,817863,0.0004034905601549404,7.098718854039899
NW_026712249.1,15828000,15856000,296,2422215,0.0001222021992267408,6.801817248216
NW_026712383.1,7781000,7807000,199,1051374,0.000189276128190349,5.133949512094407
NW_026712309.1,9073000,9100000,204,613696,0.00033241213890916675,5.106669290877479
NW_026712328.1,1874000,1901000,180,1389102,0.00012958011722681272,5.297065061352292
NW_026712249.1,29028000,29054000,265,2422215,0.00010940399592934566,6.036399232855129
NW_026712272.1,6894000,6918000,241,817863,0.0002946703787798201,5.04431012365999
NW_026712133.1,9997000,10024000,290,920527,0.0003150369299325278,8.986667093240884
NW_026712309.1,10532000,10560000,293,613696,0.00047743508186463656,7.550392909184265
NW_026712383.1,7357000,7384000,221,1051374,0.0002102011272867695,5.751923727858346
NW_026712258.1,6600000,6627000,236,638229,0.00036977323186505157,6.567887246978796
NW_026712286.1,5465000,5493000,509,618894,0.0008224348596043911,11.918237332421649
NW_026712114.1,26159000,26187000,264,2011452,0.00013124847125360188,6.886316319073896
NW_026712258.1,1131000,1159000,206,638229,0.0003227681600177993,5.676843574733413
NW_026712133.1,16873000,16901000,396,920527,0.0004301883594940724,12.43690467171669
NW_026712311.1,3107000,3135000,282,645881,0.00043661293643875576,6.2733775731312615
NW_026712346.1,13155000,13182000,215,1400834,0.00015347999834384375,6.118412197853236
NW_026712315.1,6573000,6600000,269,603245,0.0004459216404611725,6.084201100414751
NW_026712250.1,9821000,9848000,212,618504,0.0003427625367014603,5.099557593564835
NW_026712115.1,8718000,8746000,289,1124207,0.00025707009474233835,7.994947357365685
NW_026712409.1,18997000,19023000,359,1663082,0.00021586428089534972,7.840489258539179
NW_026712313.1,465000,492000,411,455645,0.0009020180184134578,10.77556130548015
NW_026712249.1,24891000,24919000,255,2422215,0.00010527554325276658,5.789490195641945
NW_026712219.1,5761000,5788000,246,843340,0.0002916972988355823,5.588698710410351
NW_026712347.1,1898000,1924000,274,366410,0.0007477961846019486,6.3828740738413465
NW_026712311.1,2842000,2869000,286,645881,0.0004428060277357594,6.370066773760328
NW_026712114.1,15966000,15994000,338,2011452,0.00016803781546862666,8.955499456856458
NW_026712114.1,4526000,4553000,262,2011452,0.0001302541646531958,6.830392450485178
NW_026712249.1,26556000,26584000,231,2422215,0.00009536725682897678,5.1969085063303035
NW_026712299.1,1426000,1453000,270,1463663,0.00018446869258838955,6.473174680357109
NW_026712336.1,3413000,3440000,886,347785,0.002547550929453542,23.805793281003027
NW_026712155.1,1502000,1528000,385,1101798,0.0003494288426735209,8.538642293254131
NW_026712321.1,2910000,2938000,342,473449,0.0007223586912212298,8.01834106689909
NW_026712346.1,16275000,16356000,233,1400834,0.00016632948657728183,6.668658454299652
NW_026712312.1,2997000,3026000,280,457569,0.000611929566906849,6.776943157955706
NW_026712435.1,1027000,1052000,242,1177077,0.00020559402655901017,6.439720154871025
NW_026712245.1,10700000,10727000,590,722724,0.0008163558979638147,15.086901023708547
NW_026712328.1,27491000,27517000,226,1389102,0.00016269503607366486,6.767332430373276
NW_026712409.1,17856000,17883000,494,1663082,0.00029703887120418595,10.996755673256512
NW_026712309.1,490000,517000,201,613696,0.00032752372510167903,5.024296584642419
NW_026712340.1,1665000,1693000,398,446560,0.0008912576137585095,9.572275079444083
NW_026712115.1,19098000,19125000,259,1124207,0.00023038461777946588,7.117195288768496
NW_026712300.1,9031000,9059000,139,494838,0.0002809000117210077,5.678061179817709
NW_026712249.1,36583000,36612000,436,2422215,0.00018000053669884795,10.258543769200577
NW_026712409.1,21222000,21249000,321,1663082,0.00019301513695656617,6.952058712174301
NW_026712114.1,42358000,42379000,244,2011452,0.00012130540524954112,6.327077633186717
NW_026712249.1,28849000,28876000,280,2422215,0.00011559667494421428,6.4067627886749055
NW_026712300.1,10422000,10449000,206,494838,0.0004162978590973207,8.62268021206783
NW_026712435.1,9224000,9250000,236,1177077,0.00020049665399969586,6.2685143198864495
NW_026712219.1,14914000,14941000,293,843340,0.0003474280835724619,6.7571023206128356
NW_026712114.1,9614000,9641000,319,2011452,0.00015859190276476895,8.424222705263638
NW_026712409.1,17882000,17911000,254,1663082,0.00015272848843292153,5.3856153804256985
NW_026712311.1,5970000,5996000,471,645881,0.0007292365002221771,10.841942302854681
NW_026712328.1,15944000,15971000,198,1389102,0.00014253812894949398,5.872387075317024
NW_026712363.1,18572000,18599000,279,1168755,0.00023871555629708535,7.877274456326321
NW_026712114.1,13607000,13635000,512,2011452,0.00025454248970395514,13.820876024074915
NW_026712383.1,4090000,4117000,218,1051374,0.0002073477183190758,5.667654516617809
NW_026712245.1,274000,301000,272,722724,0.00037635390550196205,6.679103344239154
NW_026712115.1,9190000,9217000,326,1124207,0.0002899821829965478,9.077508241968886
NW_026712207.1,7043000,7070000,280,882800,0.00031717263253285,6.718723261580521
NW_026712283.1,5966000,5992000,290,630978,0.0004596039798534973,6.832215057625192
NW_026712249.1,30990000,31016000,309,2422215,0.0001275691877062936,7.12279899659314
NW_026712363.1,11610000,11638000,203,1168755,0.00017368909651723416,5.6041905058425945
NW_026712312.1,10220000,10246000,220,457569,0.0004808018025696671,5.217109359136186
NW_026712315.1,757000,786000,550,603245,0.000911735696110204,12.995990197786238
NW_026712311.1,8304000,8331000,512,645881,0.0007927156860164644,11.833006609302618
NW_026712328.1,16239000,16265000,207,1389102,0.00014901713481083463,6.160048082299391
NW_026712249.1,27598000,27625000,238,2422215,0.00009825717370258214,5.369744832379532
NW_026712219.1,8079000,8114000,256,843340,0.0003035549126093865,5.83729522321939
NW_026712249.1,20575000,20602000,274,2422215,0.00011311960333826684,6.258617366346995
NW_026712315.1,3876000,3903000,294,603245,0.0004873641721025454,6.699128956052784
NW_026712363.1,7999000,8026000,193,1168755,0.00016513298338830635,5.305100512357894
NW_026712238.1,1753000,1779000,286,725860,0.0003940153748656766,6.467825796540507
NW_026712114.1,3729000,3757000,236,2011452,0.00011732817884791682,6.103382158831845
NW_026712114.1,41557000,41585000,368,2011452,0.00018295241447471776,9.794357485687227
NW_026712299.1,1144000,1171000,280,1463663,0.00019130086638795952,6.731415586061367
NW_026712172.1,8982000,9009000,549,931343,0.0005894713333326175,14.899038924533462
NW_026712172.1,3304000,3332000,208,931343,0.00022333340133549079,5.34342028344899
NW_026712328.1,15147000,15173000,437,1389102,0.0003145917290450953,13.511384927404313
NW_026712192.1,14887000,14914000,538,579475,0.0009284265930368005,14.471684106766604
NW_026712315.1,4926000,4953000,352,603245,0.0005835108455105306,8.12576158113302
NW_026712328.1,5664000,5687000,238,1389102,0.00017133371055545236,7.150880439683099
NW_026712207.1,9986000,10013000,418,882800,0.000473493429995469,10.27789244360078
NW_026712300.1,9607000,9636000,129,494838,0.00026069137778424455,5.23856580186993
NW_026712133.1,1998000,2019000,219,920527,0.0002379071988111158,6.675658903884448
NW_026712324.1,4627000,4654000,234,349846,0.0006688657294924052,5.751305894278967
NW_026712245.1,7850000,7878000,263,722724,0.000363901018922853,6.4411468061409645
NW_026712296.1,8319000,8346000,344,751435,0.0004577907603452062,7.448153434140206
NW_026712363.1,5861000,5887000,198,1168755,0.00016941103995277027,5.454645509100244
NW_026712238.1,6304000,6331000,267,725860,0.00036783952828369106,6.005993496666672
NW_026712328.1,24738000,24766000,268,1389102,0.00019293039675992115,8.109750462957653
NW_026712258.1,4725000,4752000,400,638229,0.0006267342912966976,11.43892598858689
NW_026712283.1,1130000,1156000,526,630978,0.0008336265289756537,12.812941740782868
NW_026712383.1,24094000,24121000,203,1051374,0.0001930806734806073,5.246308460415123
NW_026712347.1,6662000,6689000,264,366410,0.000720504353047133,6.131179763949599
NW_026712192.1,8325000,8352000,322,579475,0.0005556753958324345,8.465624912535139
NW_026712336.1,733000,759000,244,347785,0.0007015828744770476,6.196489896065777
NW_026712328.1,4869000,4896000,213,1389102,0.0001533364720517284,6.351822086954303
NW_026712299.1,26804000,26830000,227,1463663,0.00015509034525023862,5.362738785828794
NW_026712192.1,8570000,8597000,276,579475,0.00047629319642780103,7.186556750800659
NW_026712219.1,8091000,8117000,291,843340,0.00034505656081770103,6.707383018051027
NW_026712329.1,6714000,6742000,332,418239,0.0007938044993412857,8.383473193730898
NW_026712346.1,24790000,24817000,508,1400834,0.00036264111236591917,15.075198483342112
NW_026712300.1,5161000,5188000,134,494838,0.0002707956947526261,5.458313490843819
NW_026712328.1,8344000,8372000,290,1389102,0.00020876796664319827,8.812921813358994
NW_026712262.1,10954000,10990000,320,538411,0.0005943414974805492,9.370552885087903
NW_026712329.1,2497000,2524000,354,418239,0.0008464060023096842,8.972058862624088
NW_026712238.1,10528000,10555000,689,725860,0.0009492188576309481,16.26353194649607
NW_026712299.1,13259000,13281000,238,1463663,0.0001626057364297656,5.646803782103479
NW_026712309.1,2374000,2402000,322,613696,0.0005246897486703515,8.346662402789848
NW_026712300.1,8789000,8816000,132,494838,0.00026675396796527347,5.370414415254263
NW_026712115.1,5627000,5654000,200,1124207,0.0001779031797524833,5.39094955386069
NW_026712283.1,6644000,6672000,538,630978,0.0008526446246937294,13.117046487384107
NW_026712383.1,6162000,6188000,286,1051374,0.0002720249882534664,7.577756638069983
NW_026712219.1,12577000,12601000,380,843340,0.00045058932340455806,8.919891982051476
NW_026712283.1,2389000,2417000,323,630978,0.0005119037430782056,7.668503110778596
NW_026712272.1,10125000,10152000,390,817863,0.00047685248018311137,8.48371350373422
NW_026712328.1,2284000,2311000,297,1389102,0.00021380719342424097,9.036658152123056
NW_026712311.1,6384000,6411000,276,645881,0.0004273232994932503,6.128343772187661
NW_026712207.1,11968000,11994000,513,882800,0.0005811055731762574,12.72804514136835
NW_026712192.1,2796000,2823000,789,579475,0.0013615772897881703,21.45094733710039
NW_026712312.1,1058000,1085000,256,457569,0.0005594784611719762,6.153009638427898
NW_026712114.1,39837000,39864000,550,2011452,0.00027343431511167056,14.883429527260555
NW_026712383.1,3381000,3409000,282,1051374,0.00026822044296320816,7.465397689749267
NW_026712155.1,3616000,3638000,488,1101798,0.00044291240318098237,10.965117463255066
NW_026712283.1,3229000,3257000,256,630978,0.00040571937531894934,5.9705849422550195
NW_026712435.1,761000,788000,316,1177077,0.0002684616214572199,8.55125878634745
NW_026712299.1,22806000,22833000,304,1463663,0.00020769808350692748,7.351193759751589
NW_026712115.1,3022000,3049000,194,1124207,0.00017256608435990882,5.215399140141252
NW_026712346.1,562000,587000,259,1400834,0.0001848898584700257,7.46345860250003
NW_026712318.1,8632000,8659000,302,367490,0.0008217910691447386,7.338379543200092
NW_026712309.1,7499000,7527000,222,613696,0.0003617426217540932,5.60090552828784
NW_026712293.1,3633000,3660000,277,510489,0.0005426169809731454,10.263402192677724
NW_026712172.1,3586000,3614000,234,931343,0.0002512500765024271,6.072001176904111
NW_026712435.1,6732000,6759000,251,1177077,0.0002132400853979816,6.696528907347887
NW_026712300.1,9279000,9307000,139,494838,0.0002809000117210077,5.678061179817709
NW_026712249.1,20373000,20400000,283,2422215,0.00011683521074718801,6.480835499838861
NW_026712133.1,19404000,19432000,280,920527,0.0003041735875210613,8.661172982063922
NW_026712115.1,10385000,10411000,1052,1124207,0.0009357707254980622,30.319108302020872
NW_026712249.1,29069000,29096000,518,2422215,0.00021385384864679643,12.283197874348685
NW_026712334.1,3584000,3612000,370,344239,0.0010748346352388893,9.489818127117468
NW_026712245.1,104000,132000,309,722724,0.0004275491058827436,7.65736911197616
NW_026712329.1,6077000,6103000,484,418239,0.0011572330653047659,12.450065087902026
NW_026712286.1,9901000,9928000,518,618894,0.000836976929813506,12.138022038856654
NW_026712245.1,2033000,2061000,328,722724,0.00045383853310530716,8.159721803516783
NW_026712312.1,3203000,3230000,234,457569,0.0005113982809150095,5.581070578860741
NW_026712155.1,3667000,3694000,440,1101798,0.0003993472487697382,9.834332918011912
NW_026712435.1,15683000,15709000,262,1177077,0.00022258526842339115,7.010406271486275
NW_026712133.1,236000,262000,320,920527,0.00034762695716692723,9.963149426771773
NW_026712114.1,48658000,48685000,225,2011452,0.00011185949254568341,5.795800881593897
NW_026712133.1,10428000,10455000,271,920527,0.00029439657935074147,8.368228282004655
NW_026712363.1,20989000,21014000,203,1168755,0.00017368909651723416,5.6041905058425945
NW_026712409.1,14712000,14738000,408,1663082,0.00024532765071114956,8.98609706832547
NW_026712300.1,4741000,4768000,151,494838,0.0003051503724451235,6.205455633355045
NW_026712346.1,23540000,23568000,252,1400834,0.00017989283526813313,7.2494739472153125
NW_026712383.1,9633000,9659000,223,1051374,0.00021210339993189863,5.808103202018704
NW_026712272.1,3094000,3122000,269,817863,0.00032890594145963323,5.690640960184007
NW_026712409.1,2826000,2853000,250,1663082,0.0001503233153867338,5.292096375545185
NW_026712315.1,4056000,4083000,286,603245,0.00047410256197730606,6.502352042248613
NW_026712114.1,22537000,22564000,267,2011452,0.000132739931154211,6.970202121956973
NW_026712435.1,3543000,3570000,219,1177077,0.000186054098414972,5.783431120763487
NW_026712283.1,2770000,2803000,372,630978,0.0005895609672603482,8.910264159400317
NW_026712336.1,741000,768000,716,347785,0.0020587431890392053,19.142893630786
NW_026712245.1,12405000,12433000,284,722724,0.0003929577542741074,6.996378728370075
NW_026712328.1,27336000,27362000,212,1389102,0.00015261658251157942,6.319859752845151
NW_026712346.1,10075000,10103000,228,1400834,0.00016276018429021568,6.5158122719534255
NW_026712286.1,4012000,4040000,308,618894,0.00049766195826749,7.009712222039859
NW_026712249.1,28694000,28721000,829,2422215,0.0003422487268884059,19.962068931678708
NW_026712133.1,18112000,18140000,192,920527,0.00020857617430015632,5.796824803706648
NW_026712328.1,3970000,3997000,238,1389102,0.00017133371055545236,7.150880439683099
NW_026712340.1,7394000,7422000,267,446560,0.0005979039770691508,6.250493733901696
NW_026712309.1,5882000,5909000,569,613696,0.0009271691521535092,15.12868188280981
NW_026712114.1,23104000,23131000,563,2011452,0.00027989730801431006,15.246934673087221
NW_026712346.1,10031000,10123000,456,1400834,0.00032552036858043135,13.485598186941356
NW_026712114.1,6141000,6168000,278,2011452,0.0001382086174564444,7.277783399194922
NW_026712286.1,3531000,3559000,514,618894,0.0008305137874983438,12.040339947107762
NW_026712318.1,7209000,7236000,268,367490,0.0007292715448039402,6.456838862338227
NW_026712114.1,5903000,5932000,278,2011452,0.0001382086174564444,7.277783399194922
NW_026712272.1,8750000,8776000,372,817863,0.0004548439041746601,8.068215108825925
NW_026712133.1,2105000,2132000,258,920527,0.00028027423421583505,7.945085937474603
NW_026712155.1,8021000,8048000,272,1101798,0.00024686920833038364,5.876587009660873
NW_026712296.1,6166000,6193000,278,751435,0.0003699588121394399,5.919129074043487
NW_026712296.1,9378000,9405000,273,751435,0.00036330487666930605,5.803293895248281
NW_026712300.1,5113000,5141000,143,494838,0.00028898346529571296,5.853859330996821
NW_026712293.1,6718000,6745000,239,510489,0.0004681785503703312,8.804958999632971
NW_026712299.1,18660000,18687000,238,1463663,0.0001626057364297656,5.646803782103479
